"parent","id","title","len","hasContent"
"3649495695","3649495910","[SmartPlug]_1.1_프로젝트 관리 계획서","5454","True"
"3649495695","3649495912","[SmartPlug]_1.2_RACI","1717","True"
"3649495695","3649495920","[SmartPlug]_1.3_프로젝트 수행 결과서","7571","True"
"3649495695","3649495924","[SmartPlug]_1.4_프로젝트 종료 기준서","2881","True"
"3649495695","3649495928","[SmartPlug]_1.5_프로젝트 건강도 KSF / KPI","2163","True"
"3649495695","3649495930","[SmartPlug]_1.6_프로젝트 단계 종료 보고서","3640","True"
"3649495695","3649495936","[SmartPlug]_1.7_프로젝트 종료 보고서","5044","True"
"3649495697","3649496152","[SmartPlug]_3.1_모듈별 요구사항 명세서","6990","True"
"3649495697","3649496155","[SmartPlug]_3.2_제품 전체 요구사항 명세서","7771","True"
"3649495697","3649496157","[SmartPlug]_3.3_프로젝트 베이스라인 명세서","2743","True"
"3649495698","3649496161","[SmartPlug]_4.1_WBS","0","False"
"3649495698","3649496164","[SmartPlug]_4.2_요구사항추적 매트릭스 검증","11740","True"
"3649495698","3649496166","[SmartPlug]_4.3_WBS확정서","10879","True"
"3649495699","3649496174","[SmartPlug]_5.2_프로젝트 결과물 평가 기준서","692","True"
"3649495699","3649496176","[SmartPlug]_5.1_프로젝트 결과물 리뷰/점검 계획서","874","True"
"3649495699","3649496178","[SmartPlug]_5.3_프로젝트 결과물 평가 수행서","6394","True"
"3649495701","3649496195","[SmartPlug]_7.1_프로젝트 게이트 계획서","668","True"
"3649495701","3649496197","[SmartPlug]_7.2_프로젝트 기간 산출 내역서","980","True"
"3649495701","3649496200","[SmartPlug]_7.3_Gantt차트","0","False"
"3649495701","3649496202","[SmartPlug]_7.4_프로젝트 레벨링 수행 결과서","1142","True"
"3649495701","3649496204","[SmartPlug]_7.5_프로젝트 대시보드","4420","True"
"3649495702","3649496211","[SmartPlug]_8.1_프로젝트 리스크 관리 계획","1559","True"
"3649495702","3649496215","[SmartPlug]_8.2_프로젝트 리스크 정량/정성 분석 결과서","2298","True"
"3649495702","3649496217","[SmartPlug]_8.3_프로젝트 리스크 갱신 보고서","3051","True"
"3649495703","3649496228","[SmartPlug]_9.1_리스크 대시보드","1085","True"
"3649495703","3649496230","[SmartPlug]_9.2_이슈 대시보드","129","True"
"3649495703","3649496232","[SmartPlug]_9.3_이슈 로그","1273","True"
"3649495703","3649496236","[SmartPlug]_9.4_Root-Cause 분석/조치해결서","5174","True"
"3706239257","3706239267","역량매핑 테이블","3346","True"
"3706239257","3706240033","작전","5024","True"
